 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 13, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\110Sn_206Pb.txt

 Ion = Tin [50] , Mass = 110 amu

 Target Density =  1.1344E+01 g/cm3 = 3.3161E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  90.00 MeV   1.561E+01  1.723E-01    8.66 um     1.12 um     1.33 um  
 100.00 MeV   1.649E+01  1.587E-01    9.20 um     1.14 um     1.36 um  
 110.00 MeV   1.730E+01  1.473E-01    9.71 um     1.15 um     1.38 um  
 120.00 MeV   1.806E+01  1.376E-01   10.19 um     1.16 um     1.40 um  
 130.00 MeV   1.878E+01  1.291E-01   10.66 um     1.17 um     1.42 um  
 140.00 MeV   1.944E+01  1.218E-01   11.12 um     1.17 um     1.43 um  
 150.00 MeV   2.006E+01  1.152E-01   11.56 um     1.18 um     1.45 um  
 160.00 MeV   2.064E+01  1.094E-01   11.98 um     1.19 um     1.46 um  
 170.00 MeV   2.118E+01  1.043E-01   12.40 um     1.19 um     1.48 um  
 180.00 MeV   2.168E+01  9.957E-02   12.80 um     1.20 um     1.49 um  
 200.00 MeV   2.259E+01  9.145E-02   13.59 um     1.21 um     1.51 um  
 225.00 MeV   2.361E+01  8.311E-02   14.54 um     1.22 um     1.53 um  
 250.00 MeV   2.458E+01  7.627E-02   15.44 um     1.24 um     1.55 um  
 275.00 MeV   2.528E+01  7.054E-02   16.32 um     1.25 um     1.57 um  
 300.00 MeV   2.588E+01  6.567E-02   17.18 um     1.26 um     1.59 um  
 325.00 MeV   2.638E+01  6.148E-02   18.01 um     1.27 um     1.61 um  
 350.00 MeV   2.677E+01  5.783E-02   18.84 um     1.28 um     1.62 um  
 375.00 MeV   2.708E+01  5.461E-02   19.65 um     1.29 um     1.63 um  
 400.00 MeV   2.733E+01  5.176E-02   20.46 um     1.30 um     1.65 um  
 450.00 MeV   2.765E+01  4.692E-02   22.05 um     1.32 um     1.67 um  
 500.00 MeV   2.780E+01  4.296E-02   23.64 um     1.35 um     1.69 um  
 550.00 MeV   2.782E+01  3.966E-02   25.22 um     1.37 um     1.71 um  
 600.00 MeV   2.776E+01  3.686E-02   26.80 um     1.40 um     1.73 um  
 650.00 MeV   2.763E+01  3.445E-02   28.39 um     1.42 um     1.75 um  
 700.00 MeV   2.746E+01  3.236E-02   29.98 um     1.44 um     1.77 um  
 800.00 MeV   2.704E+01  2.889E-02   33.21 um     1.52 um     1.80 um  
 900.00 MeV   2.657E+01  2.614E-02   36.49 um     1.60 um     1.84 um  
   1.00 GeV   2.609E+01  2.389E-02   39.83 um     1.67 um     1.87 um  
