 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 13, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\146Gd_206Pb.txt

 Ion = Gadolinium [64] , Mass = 146 amu

 Target Density =  1.1344E+01 g/cm3 = 3.3161E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   2.881E-01  2.561E+00     136 A        97 A        70 A   
  60.00 keV   3.009E-01  2.622E+00     144 A       102 A        73 A   
  65.00 keV   3.132E-01  2.677E+00     152 A       107 A        77 A   
  70.00 keV   3.250E-01  2.728E+00     159 A       111 A        80 A   
  80.00 keV   3.475E-01  2.818E+00     175 A       120 A        87 A   
  90.00 keV   3.685E-01  2.896E+00     190 A       129 A        93 A   
 100.00 keV   3.885E-01  2.963E+00     204 A       138 A       100 A   
 110.00 keV   4.074E-01  3.022E+00     219 A       146 A       106 A   
 120.00 keV   4.256E-01  3.075E+00     233 A       155 A       112 A   
 130.00 keV   4.429E-01  3.121E+00     247 A       163 A       117 A   
 140.00 keV   4.597E-01  3.163E+00     261 A       171 A       123 A   
 150.00 keV   4.758E-01  3.200E+00     275 A       179 A       129 A   
 160.00 keV   4.914E-01  3.234E+00     288 A       186 A       134 A   
 170.00 keV   5.065E-01  3.264E+00     302 A       194 A       140 A   
 180.00 keV   5.212E-01  3.291E+00     315 A       201 A       145 A   
 200.00 keV   5.494E-01  3.339E+00     342 A       216 A       156 A   
 225.00 keV   5.827E-01  3.388E+00     375 A       234 A       169 A   
 250.00 keV   6.142E-01  3.426E+00     408 A       252 A       181 A   
 275.00 keV   6.442E-01  3.457E+00     440 A       269 A       194 A   
 300.00 keV   6.522E-01  3.481E+00     473 A       287 A       206 A   
 325.00 keV   6.285E-01  3.500E+00     505 A       304 A       218 A   
 350.00 keV   6.207E-01  3.515E+00     538 A       322 A       229 A   
 375.00 keV   6.249E-01  3.526E+00     571 A       340 A       241 A   
 400.00 keV   6.379E-01  3.534E+00     604 A       357 A       252 A   
 450.00 keV   6.800E-01  3.543E+00     670 A       391 A       276 A   
 500.00 keV   7.328E-01  3.544E+00     735 A       424 A       299 A   
 550.00 keV   7.885E-01  3.540E+00     801 A       456 A       322 A   
 600.00 keV   8.429E-01  3.531E+00     866 A       488 A       345 A   
 650.00 keV   8.939E-01  3.518E+00     930 A       520 A       368 A   
 700.00 keV   9.406E-01  3.503E+00     995 A       551 A       390 A   
 800.00 keV   1.020E+00  3.467E+00    1125 A       612 A       434 A   
 900.00 keV   1.083E+00  3.426E+00    1255 A       674 A       477 A   
   1.00 MeV   1.132E+00  3.383E+00    1386 A       734 A       519 A   
   1.10 MeV   1.169E+00  3.337E+00    1519 A       795 A       561 A   
   1.20 MeV   1.198E+00  3.291E+00    1653 A       856 A       602 A   
   1.30 MeV   1.221E+00  3.245E+00    1789 A       916 A       643 A   
   1.40 MeV   1.239E+00  3.199E+00    1927 A       977 A       684 A   
   1.50 MeV   1.253E+00  3.154E+00    2067 A      1038 A       725 A   
   1.60 MeV   1.265E+00  3.110E+00    2209 A      1099 A       766 A   
   1.70 MeV   1.276E+00  3.066E+00    2353 A      1160 A       807 A   
   1.80 MeV   1.286E+00  3.024E+00    2498 A      1222 A       848 A   
   2.00 MeV   1.304E+00  2.942E+00    2795 A      1345 A       932 A   
   2.25 MeV   1.328E+00  2.845E+00    3176 A      1499 A      1038 A   
   2.50 MeV   1.355E+00  2.755E+00    3567 A      1654 A      1146 A   
   2.75 MeV   1.387E+00  2.671E+00    3966 A      1808 A      1256 A   
   3.00 MeV   1.423E+00  2.592E+00    4373 A      1962 A      1368 A   
   3.25 MeV   1.464E+00  2.519E+00    4785 A      2115 A      1481 A   
   3.50 MeV   1.510E+00  2.450E+00    5203 A      2266 A      1597 A   
   3.75 MeV   1.560E+00  2.385E+00    5625 A      2416 A      1714 A   
   4.00 MeV   1.614E+00  2.324E+00    6050 A      2563 A      1831 A   
   4.50 MeV   1.731E+00  2.213E+00    6907 A      2850 A      2070 A   
   5.00 MeV   1.859E+00  2.114E+00    7767 A      3127 A      2309 A   
   5.50 MeV   1.994E+00  2.024E+00    8625 A      3392 A      2546 A   
   6.00 MeV   2.135E+00  1.943E+00    9478 A      3645 A      2781 A   
   6.50 MeV   2.280E+00  1.869E+00    1.03 um     3886 A      3011 A   
   7.00 MeV   2.427E+00  1.802E+00    1.12 um     4116 A      3237 A   
   8.00 MeV   2.726E+00  1.683E+00    1.28 um     4542 A      3672 A   
   9.00 MeV   3.024E+00  1.581E+00    1.44 um     4927 A      4081 A   
  10.00 MeV   3.318E+00  1.492E+00    1.59 um     5276 A      4465 A   
  11.00 MeV   3.606E+00  1.415E+00    1.74 um     5593 A      4825 A   
  12.00 MeV   3.887E+00  1.346E+00    1.89 um     5882 A      5162 A   
  13.00 MeV   4.160E+00  1.285E+00    2.03 um     6145 A      5477 A   
  14.00 MeV   4.427E+00  1.229E+00    2.16 um     6387 A      5773 A   
  15.00 MeV   4.685E+00  1.179E+00    2.29 um     6610 A      6051 A   
  16.00 MeV   4.937E+00  1.134E+00    2.42 um     6815 A      6313 A   
  17.00 MeV   5.183E+00  1.092E+00    2.55 um     7006 A      6560 A   
  18.00 MeV   5.423E+00  1.054E+00    2.67 um     7183 A      6794 A   
  20.00 MeV   5.888E+00  9.861E-01    2.90 um     7503 A      7225 A   
  22.50 MeV   6.446E+00  9.141E-01    3.18 um     7850 A      7706 A   
  25.00 MeV   6.982E+00  8.531E-01    3.44 um     8147 A      8132 A   
  27.50 MeV   7.501E+00  8.008E-01    3.69 um     8405 A      8514 A   
  30.00 MeV   8.006E+00  7.552E-01    3.93 um     8631 A      8858 A   
  32.50 MeV   8.499E+00  7.152E-01    4.16 um     8830 A      9170 A   
  35.00 MeV   8.982E+00  6.796E-01    4.37 um     9007 A      9455 A   
  37.50 MeV   9.455E+00  6.479E-01    4.58 um     9165 A      9715 A   
  40.00 MeV   9.919E+00  6.193E-01    4.78 um     9307 A      9954 A   
  45.00 MeV   1.082E+01  5.699E-01    5.16 um     9559 A      1.04 um  
  50.00 MeV   1.169E+01  5.286E-01    5.52 um     9768 A      1.07 um  
  55.00 MeV   1.253E+01  4.935E-01    5.85 um     9945 A      1.11 um  
  60.00 MeV   1.334E+01  4.632E-01    6.17 um     1.01 um     1.14 um  
  65.00 MeV   1.412E+01  4.368E-01    6.47 um     1.02 um     1.16 um  
  70.00 MeV   1.487E+01  4.136E-01    6.75 um     1.03 um     1.18 um  
  80.00 MeV   1.628E+01  3.744E-01    7.29 um     1.06 um     1.22 um  
  90.00 MeV   1.759E+01  3.427E-01    7.79 um     1.07 um     1.26 um  
 100.00 MeV   1.879E+01  3.163E-01    8.25 um     1.09 um     1.28 um  
 110.00 MeV   1.991E+01  2.941E-01    8.69 um     1.10 um     1.31 um  
 120.00 MeV   2.095E+01  2.751E-01    9.11 um     1.11 um     1.33 um  
 130.00 MeV   2.191E+01  2.586E-01    9.51 um     1.12 um     1.35 um  
 140.00 MeV   2.281E+01  2.441E-01    9.89 um     1.12 um     1.37 um  
 150.00 MeV   2.364E+01  2.313E-01   10.26 um     1.13 um     1.38 um  
 160.00 MeV   2.441E+01  2.199E-01   10.62 um     1.14 um     1.40 um  
 170.00 MeV   2.513E+01  2.097E-01   10.97 um     1.14 um     1.41 um  
 180.00 MeV   2.580E+01  2.004E-01   11.31 um     1.15 um     1.42 um  
 200.00 MeV   2.701E+01  1.844E-01   11.97 um     1.16 um     1.44 um  
 225.00 MeV   2.831E+01  1.679E-01   12.75 um     1.17 um     1.47 um  
 250.00 MeV   2.940E+01  1.543E-01   13.51 um     1.19 um     1.49 um  
 275.00 MeV   3.033E+01  1.429E-01   14.24 um     1.20 um     1.51 um  
 300.00 MeV   3.120E+01  1.332E-01   14.95 um     1.21 um     1.52 um  
 325.00 MeV   3.203E+01  1.248E-01   15.64 um     1.21 um     1.54 um  
 350.00 MeV   3.263E+01  1.175E-01   16.31 um     1.22 um     1.55 um  
 375.00 MeV   3.316E+01  1.110E-01   16.98 um     1.23 um     1.57 um  
 400.00 MeV   3.360E+01  1.053E-01   17.63 um     1.24 um     1.58 um  
 450.00 MeV   3.427E+01  9.561E-02   18.92 um     1.26 um     1.60 um  
 500.00 MeV   3.472E+01  8.764E-02   20.19 um     1.28 um     1.62 um  
 550.00 MeV   3.501E+01  8.099E-02   21.45 um     1.29 um     1.64 um  
 600.00 MeV   3.517E+01  7.533E-02   22.70 um     1.31 um     1.66 um  
 650.00 MeV   3.525E+01  7.047E-02   23.95 um     1.33 um     1.68 um  
 700.00 MeV   3.525E+01  6.624E-02   25.19 um     1.34 um     1.69 um  
 800.00 MeV   3.512E+01  5.922E-02   27.69 um     1.40 um     1.72 um  
 900.00 MeV   3.489E+01  5.363E-02   30.20 um     1.45 um     1.75 um  
   1.00 GeV   3.461E+01  4.906E-02   32.73 um     1.50 um     1.78 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4207E+02                 eV / (1E15 atoms/cm2)
  1.0968E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
