 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 17, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\78Zn_120Sn.txt

 Ion = Zinc [30] , Mass = 78 amu

 Target Density =  7.2816E+00 g/cm3 = 3.6541E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Sn     50    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 140.00 MeV   1.870E+01  4.135E-02   14.92 um     8300 A      1.05 um  
 150.00 MeV   1.880E+01  3.904E-02   15.65 um     8396 A      1.06 um  
 160.00 MeV   1.892E+01  3.699E-02   16.37 um     8489 A      1.07 um  
 170.00 MeV   1.906E+01  3.517E-02   17.09 um     8579 A      1.08 um  
 180.00 MeV   1.913E+01  3.352E-02   17.81 um     8666 A      1.09 um  
 200.00 MeV   1.913E+01  3.068E-02   19.24 um     8951 A      1.11 um  
 225.00 MeV   1.907E+01  2.778E-02   21.03 um     9361 A      1.13 um  
 250.00 MeV   1.893E+01  2.541E-02   22.83 um     9756 A      1.15 um  
 275.00 MeV   1.874E+01  2.344E-02   24.65 um     1.01 um     1.17 um  
 300.00 MeV   1.850E+01  2.177E-02   26.49 um     1.05 um     1.19 um  
 325.00 MeV   1.825E+01  2.033E-02   28.35 um     1.09 um     1.21 um  
 350.00 MeV   1.798E+01  1.909E-02   30.25 um     1.13 um     1.23 um  
 375.00 MeV   1.771E+01  1.799E-02   32.17 um     1.16 um     1.25 um  
 400.00 MeV   1.743E+01  1.702E-02   34.12 um     1.20 um     1.27 um  
 450.00 MeV   1.689E+01  1.539E-02   38.11 um     1.33 um     1.30 um  
 500.00 MeV   1.637E+01  1.405E-02   42.24 um     1.46 um     1.34 um  
 550.00 MeV   1.588E+01  1.294E-02   46.49 um     1.59 um     1.38 um  
 600.00 MeV   1.543E+01  1.200E-02   50.87 um     1.71 um     1.42 um  
 650.00 MeV   1.500E+01  1.120E-02   55.38 um     1.84 um     1.46 um  
 700.00 MeV   1.461E+01  1.050E-02   60.01 um     1.96 um     1.50 um  
 800.00 MeV   1.390E+01  9.351E-03   69.64 um     2.40 um     1.58 um  
 900.00 MeV   1.327E+01  8.439E-03   79.75 um     2.80 um     1.67 um  
   1.00 GeV   1.271E+01  7.697E-03   90.32 um     3.19 um     1.76 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  7.2814E+01                 eV / Angstrom 
  7.2814E+02                keV / micron   
  7.2814E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.9926E+02                 eV / (1E15 atoms/cm2)
  1.9207E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
