 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 11, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\72Se_196Pt.txt

 Ion = Selenium [34] , Mass = 72 amu

 Target Density =  2.1450E+01 g/cm3 = 6.5904E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 225.00 MeV   1.678E+01  2.794E-02    8.94 um     5758 A      7269 A   
 250.00 MeV   1.676E+01  2.559E-02    9.63 um     5875 A      7387 A   
 275.00 MeV   1.669E+01  2.363E-02   10.32 um     5988 A      7500 A   
 300.00 MeV   1.657E+01  2.197E-02   11.02 um     6099 A      7608 A   
 325.00 MeV   1.643E+01  2.053E-02   11.72 um     6209 A      7712 A   
 350.00 MeV   1.627E+01  1.929E-02   12.43 um     6318 A      7813 A   
 375.00 MeV   1.610E+01  1.820E-02   13.15 um     6426 A      7913 A   
 400.00 MeV   1.592E+01  1.723E-02   13.88 um     6534 A      8011 A   
 450.00 MeV   1.557E+01  1.559E-02   15.36 um     6910 A      8204 A   
 500.00 MeV   1.522E+01  1.425E-02   16.87 um     7281 A      8394 A   
 550.00 MeV   1.488E+01  1.314E-02   18.41 um     7648 A      8583 A   
 600.00 MeV   1.456E+01  1.220E-02   19.99 um     8013 A      8772 A   
 650.00 MeV   1.425E+01  1.139E-02   21.61 um     8377 A      8963 A   
 700.00 MeV   1.396E+01  1.069E-02   23.26 um     8740 A      9154 A   
 800.00 MeV   1.340E+01  9.524E-03   26.66 um     1.01 um     9543 A   
 900.00 MeV   1.289E+01  8.603E-03   30.21 um     1.13 um     9941 A   
   1.00 GeV   1.241E+01  7.853E-03   33.89 um     1.25 um     1.04 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.1449E+02                 eV / Angstrom 
  2.1449E+03                keV / micron   
  2.1449E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.2546E+02                 eV / (1E15 atoms/cm2)
  2.8947E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
