 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 16, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\66Ge_Si.txt

 Ion = Germanium [32] , Mass = 66 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  65.00 MeV   3.366E+01  1.200E-01   12.98 um     5401 A      6588 A   
  70.00 MeV   3.425E+01  1.129E-01   13.62 um     5491 A      6652 A   
  80.00 MeV   3.524E+01  1.010E-01   14.85 um     5791 A      6769 A   
  90.00 MeV   3.604E+01  9.153E-02   16.05 um     6060 A      6875 A   
 100.00 MeV   3.667E+01  8.379E-02   17.24 um     6308 A      6971 A   
 110.00 MeV   3.716E+01  7.733E-02   18.40 um     6538 A      7060 A   
 120.00 MeV   3.753E+01  7.186E-02   19.55 um     6755 A      7144 A   
 130.00 MeV   3.780E+01  6.716E-02   20.69 um     6962 A      7223 A   
 140.00 MeV   3.800E+01  6.307E-02   21.83 um     7159 A      7299 A   
 150.00 MeV   3.795E+01  5.948E-02   22.96 um     7350 A      7371 A   
 160.00 MeV   3.770E+01  5.630E-02   24.09 um     7538 A      7441 A   
 170.00 MeV   3.758E+01  5.347E-02   25.24 um     7722 A      7509 A   
 180.00 MeV   3.743E+01  5.092E-02   26.38 um     7903 A      7576 A   
 200.00 MeV   3.703E+01  4.653E-02   28.69 um     8575 A      7705 A   
 225.00 MeV   3.642E+01  4.206E-02   31.62 um     9548 A      7862 A   
 250.00 MeV   3.572E+01  3.842E-02   34.61 um     1.05 um     8015 A   
 275.00 MeV   3.497E+01  3.539E-02   37.65 um     1.13 um     8166 A   
 300.00 MeV   3.421E+01  3.283E-02   40.76 um     1.22 um     8316 A   
 325.00 MeV   3.344E+01  3.063E-02   43.94 um     1.30 um     8467 A   
 350.00 MeV   3.268E+01  2.873E-02   47.20 um     1.38 um     8619 A   
 375.00 MeV   3.193E+01  2.706E-02   50.53 um     1.46 um     8772 A   
 400.00 MeV   3.121E+01  2.558E-02   53.94 um     1.54 um     8927 A   
 450.00 MeV   2.983E+01  2.309E-02   60.99 um     1.84 um     9244 A   
 500.00 MeV   2.856E+01  2.106E-02   68.37 um     2.12 um     9573 A   
 550.00 MeV   2.739E+01  1.938E-02   76.07 um     2.38 um     9915 A   
 600.00 MeV   2.631E+01  1.795E-02   84.09 um     2.64 um     1.03 um  
 650.00 MeV   2.532E+01  1.674E-02   92.43 um     2.90 um     1.06 um  
 700.00 MeV   2.442E+01  1.568E-02  101.09 um     3.15 um     1.10 um  
 800.00 MeV   2.282E+01  1.394E-02  119.33 um     4.08 um     1.18 um  
 900.00 MeV   2.144E+01  1.257E-02  138.81 um     4.92 um     1.27 um  
   1.00 GeV   2.025E+01  1.145E-02  159.47 um     5.73 um     1.37 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+01                 eV / (1E15 atoms/cm2)
  6.9908E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
