 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 20, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\Neodymium in Lead.txt

 Ion = Neodymium [60] , Mass = 140 amu

 Target Density =  1.1344E+01 g/cm3 = 3.2842E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 110.00 MeV   1.762E+01  2.484E-01    9.84 um     1.24 um     1.49 um  
 120.00 MeV   1.849E+01  2.322E-01   10.32 um     1.25 um     1.52 um  
 130.00 MeV   1.930E+01  2.182E-01   10.77 um     1.26 um     1.54 um  
 140.00 MeV   2.005E+01  2.059E-01   11.21 um     1.27 um     1.56 um  
 150.00 MeV   2.075E+01  1.951E-01   11.63 um     1.28 um     1.58 um  
 160.00 MeV   2.141E+01  1.854E-01   12.04 um     1.29 um     1.59 um  
 170.00 MeV   2.202E+01  1.768E-01   12.44 um     1.29 um     1.61 um  
 180.00 MeV   2.259E+01  1.689E-01   12.82 um     1.30 um     1.62 um  
 200.00 MeV   2.364E+01  1.553E-01   13.57 um     1.31 um     1.65 um  
 225.00 MeV   2.479E+01  1.414E-01   14.47 um     1.33 um     1.67 um  
 250.00 MeV   2.579E+01  1.299E-01   15.33 um     1.34 um     1.70 um  
 275.00 MeV   2.666E+01  1.202E-01   16.16 um     1.35 um     1.72 um  
 300.00 MeV   2.759E+01  1.120E-01   16.97 um     1.36 um     1.74 um  
 325.00 MeV   2.836E+01  1.049E-01   17.75 um     1.37 um     1.76 um  
 350.00 MeV   2.898E+01  9.878E-02   18.51 um     1.38 um     1.77 um  
 375.00 MeV   2.954E+01  9.334E-02   19.26 um     1.39 um     1.79 um  
 400.00 MeV   3.004E+01  8.852E-02   19.99 um     1.40 um     1.80 um  
 450.00 MeV   3.086E+01  8.032E-02   21.43 um     1.42 um     1.83 um  
 500.00 MeV   3.147E+01  7.361E-02   22.84 um     1.44 um     1.85 um  
 550.00 MeV   3.194E+01  6.800E-02   24.22 um     1.46 um     1.87 um  
 600.00 MeV   3.228E+01  6.324E-02   25.59 um     1.48 um     1.89 um  
 650.00 MeV   3.253E+01  5.915E-02   26.94 um     1.50 um     1.91 um  
 700.00 MeV   3.270E+01  5.559E-02   28.29 um     1.51 um     1.92 um  
 800.00 MeV   3.286E+01  4.968E-02   30.97 um     1.57 um     1.96 um  
 900.00 MeV   3.287E+01  4.498E-02   33.64 um     1.62 um     1.99 um  
