 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 10, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\144Ba_58Ni.txt

 Ion = Barium [56] , Mass = 144 amu

 Target Density =  8.8955E+00 g/cm3 = 9.2360E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   2.187E-01  6.238E+00     111 A        42 A        32 A   
  60.00 keV   2.285E-01  6.349E+00     118 A        45 A        34 A   
  65.00 keV   2.378E-01  6.449E+00     125 A        47 A        36 A   
  70.00 keV   2.468E-01  6.538E+00     131 A        49 A        37 A   
  80.00 keV   2.638E-01  6.691E+00     144 A        53 A        40 A   
  90.00 keV   2.798E-01  6.817E+00     157 A        57 A        44 A   
 100.00 keV   2.949E-01  6.922E+00     170 A        61 A        47 A   
 110.00 keV   3.093E-01  7.009E+00     182 A        65 A        50 A   
 120.00 keV   3.231E-01  7.083E+00     194 A        69 A        53 A   
 130.00 keV   3.363E-01  7.144E+00     207 A        72 A        55 A   
 140.00 keV   3.490E-01  7.196E+00     219 A        76 A        58 A   
 150.00 keV   3.612E-01  7.240E+00     231 A        80 A        61 A   
 160.00 keV   3.731E-01  7.277E+00     243 A        83 A        64 A   
 170.00 keV   3.846E-01  7.308E+00     255 A        87 A        66 A   
 180.00 keV   3.957E-01  7.333E+00     267 A        91 A        69 A   
 200.00 keV   4.171E-01  7.370E+00     291 A        98 A        75 A   
 225.00 keV   4.424E-01  7.397E+00     320 A       106 A        81 A   
 250.00 keV   4.664E-01  7.408E+00     350 A       115 A        88 A   
 275.00 keV   4.891E-01  7.405E+00     380 A       124 A        94 A   
 300.00 keV   5.378E-01  7.393E+00     410 A       132 A       100 A   
 325.00 keV   6.000E-01  7.373E+00     439 A       141 A       106 A   
 350.00 keV   6.472E-01  7.348E+00     469 A       149 A       113 A   
 375.00 keV   6.839E-01  7.317E+00     498 A       157 A       119 A   
 400.00 keV   7.134E-01  7.283E+00     528 A       165 A       125 A   
 450.00 keV   7.592E-01  7.207E+00     588 A       182 A       137 A   
 500.00 keV   7.957E-01  7.124E+00     648 A       198 A       149 A   
 550.00 keV   8.285E-01  7.037E+00     709 A       214 A       161 A   
 600.00 keV   8.607E-01  6.947E+00     770 A       231 A       173 A   
 650.00 keV   8.934E-01  6.856E+00     832 A       247 A       185 A   
 700.00 keV   9.273E-01  6.766E+00     895 A       263 A       197 A   
 800.00 keV   9.990E-01  6.587E+00    1023 A       296 A       221 A   
 900.00 keV   1.075E+00  6.414E+00    1152 A       328 A       245 A   
   1.00 MeV   1.154E+00  6.249E+00    1284 A       361 A       269 A   
   1.10 MeV   1.235E+00  6.091E+00    1418 A       393 A       293 A   
   1.20 MeV   1.317E+00  5.940E+00    1553 A       425 A       318 A   
   1.30 MeV   1.398E+00  5.798E+00    1690 A       457 A       342 A   
   1.40 MeV   1.478E+00  5.662E+00    1829 A       488 A       367 A   
   1.50 MeV   1.558E+00  5.533E+00    1969 A       519 A       392 A   
   1.60 MeV   1.636E+00  5.411E+00    2110 A       550 A       417 A   
   1.70 MeV   1.713E+00  5.295E+00    2252 A       581 A       442 A   
   1.80 MeV   1.788E+00  5.184E+00    2396 A       612 A       467 A   
   2.00 MeV   1.935E+00  4.978E+00    2685 A       672 A       518 A   
   2.25 MeV   2.110E+00  4.746E+00    3051 A       746 A       581 A   
   2.50 MeV   2.276E+00  4.538E+00    3422 A       818 A       645 A   
   2.75 MeV   2.436E+00  4.350E+00    3795 A       888 A       708 A   
   3.00 MeV   2.589E+00  4.179E+00    4171 A       956 A       771 A   
   3.25 MeV   2.736E+00  4.024E+00    4549 A      1022 A       834 A   
   3.50 MeV   2.879E+00  3.882E+00    4928 A      1087 A       896 A   
   3.75 MeV   3.017E+00  3.751E+00    5308 A      1149 A       958 A   
   4.00 MeV   3.152E+00  3.630E+00    5688 A      1210 A      1020 A   
   4.50 MeV   3.414E+00  3.414E+00    6447 A      1328 A      1140 A   
   5.00 MeV   3.665E+00  3.226E+00    7204 A      1440 A      1258 A   
   5.50 MeV   3.910E+00  3.060E+00    7955 A      1545 A      1373 A   
   6.00 MeV   4.150E+00  2.913E+00    8699 A      1644 A      1485 A   
   6.50 MeV   4.387E+00  2.782E+00    9436 A      1738 A      1593 A   
   7.00 MeV   4.621E+00  2.664E+00    1.02 um     1826 A      1697 A   
   8.00 MeV   5.085E+00  2.460E+00    1.16 um     1992 A      1897 A   
   9.00 MeV   5.546E+00  2.288E+00    1.30 um     2140 A      2082 A   
  10.00 MeV   6.007E+00  2.142E+00    1.43 um     2272 A      2255 A   
  11.00 MeV   6.468E+00  2.016E+00    1.56 um     2390 A      2415 A   
  12.00 MeV   6.927E+00  1.906E+00    1.68 um     2496 A      2564 A   
  13.00 MeV   7.383E+00  1.809E+00    1.80 um     2591 A      2702 A   
  14.00 MeV   7.837E+00  1.722E+00    1.92 um     2678 A      2831 A   
  15.00 MeV   8.286E+00  1.645E+00    2.03 um     2756 A      2951 A   
  16.00 MeV   8.730E+00  1.575E+00    2.13 um     2827 A      3063 A   
  17.00 MeV   9.168E+00  1.511E+00    2.24 um     2892 A      3167 A   
  18.00 MeV   9.599E+00  1.453E+00    2.34 um     2951 A      3265 A   
  20.00 MeV   1.044E+01  1.351E+00    2.53 um     3062 A      3443 A   
  22.50 MeV   1.145E+01  1.244E+00    2.75 um     3181 A      3637 A   
  25.00 MeV   1.242E+01  1.154E+00    2.96 um     3281 A      3807 A   
  27.50 MeV   1.334E+01  1.078E+00    3.16 um     3366 A      3955 A   
  30.00 MeV   1.422E+01  1.012E+00    3.34 um     3440 A      4088 A   
  32.50 MeV   1.506E+01  9.547E-01    3.52 um     3504 A      4206 A   
  35.00 MeV   1.586E+01  9.041E-01    3.69 um     3561 A      4313 A   
  37.50 MeV   1.663E+01  8.592E-01    3.85 um     3611 A      4409 A   
  40.00 MeV   1.737E+01  8.190E-01    4.00 um     3657 A      4498 A   
  45.00 MeV   1.876E+01  7.498E-01    4.30 um     3746 A      4654 A   
  50.00 MeV   2.007E+01  6.925E-01    4.57 um     3821 A      4789 A   
  55.00 MeV   2.129E+01  6.441E-01    4.83 um     3885 A      4906 A   
  60.00 MeV   2.244E+01  6.025E-01    5.08 um     3941 A      5009 A   
  65.00 MeV   2.353E+01  5.665E-01    5.32 um     3990 A      5101 A   
  70.00 MeV   2.457E+01  5.350E-01    5.54 um     4034 A      5184 A   
  80.00 MeV   2.651E+01  4.821E-01    5.97 um     4131 A      5328 A   
  90.00 MeV   2.828E+01  4.395E-01    6.37 um     4211 A      5449 A   
 100.00 MeV   2.992E+01  4.045E-01    6.75 um     4280 A      5554 A   
 110.00 MeV   3.143E+01  3.750E-01    7.11 um     4340 A      5645 A   
 120.00 MeV   3.284E+01  3.498E-01    7.46 um     4393 A      5726 A   
 130.00 MeV   3.414E+01  3.281E-01    7.79 um     4440 A      5798 A   
 140.00 MeV   3.536E+01  3.091E-01    8.11 um     4483 A      5863 A   
 150.00 MeV   3.649E+01  2.924E-01    8.42 um     4523 A      5923 A   
 160.00 MeV   3.755E+01  2.775E-01    8.72 um     4559 A      5977 A   
 170.00 MeV   3.853E+01  2.642E-01    9.01 um     4593 A      6028 A   
 180.00 MeV   3.945E+01  2.522E-01    9.29 um     4624 A      6075 A   
 200.00 MeV   4.110E+01  2.314E-01    9.85 um     4714 A      6160 A   
 225.00 MeV   4.288E+01  2.101E-01   10.51 um     4832 A      6252 A   
 250.00 MeV   4.438E+01  1.926E-01   11.15 um     4938 A      6334 A   
 275.00 MeV   4.565E+01  1.780E-01   11.77 um     5034 A      6407 A   
 300.00 MeV   4.697E+01  1.656E-01   12.38 um     5123 A      6473 A   
 325.00 MeV   4.822E+01  1.550E-01   12.96 um     5205 A      6533 A   
 350.00 MeV   4.911E+01  1.457E-01   13.54 um     5282 A      6589 A   
 375.00 MeV   4.992E+01  1.375E-01   14.10 um     5354 A      6641 A   
 400.00 MeV   5.062E+01  1.303E-01   14.66 um     5424 A      6689 A   
 450.00 MeV   5.174E+01  1.180E-01   15.76 um     5660 A      6778 A   
 500.00 MeV   5.256E+01  1.080E-01   16.83 um     5879 A      6858 A   
 550.00 MeV   5.313E+01  9.960E-02   17.89 um     6083 A      6933 A   
 600.00 MeV   5.352E+01  9.252E-02   18.94 um     6276 A      7002 A   
 650.00 MeV   5.376E+01  8.644E-02   19.99 um     6462 A      7067 A   
 700.00 MeV   5.388E+01  8.115E-02   21.03 um     6640 A      7129 A   
 800.00 MeV   5.385E+01  7.241E-02   23.11 um     7285 A      7246 A   
 900.00 MeV   5.357E+01  6.546E-02   25.20 um     7881 A      7355 A   
   1.00 GeV   5.312E+01  5.979E-02   27.31 um     8441 A      7459 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.8952E+01                 eV / Angstrom 
  8.8952E+02                keV / micron   
  8.8952E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  9.6310E+01                 eV / (1E15 atoms/cm2)
  4.9738E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
