 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 12, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\70Se_208Pb.txt

 Ion = Selenium [34] , Mass = 70 amu

 Target Density =  1.1344E+01 g/cm3 = 3.2842E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   1.312E-01  1.084E+00     199 A       180 A       140 A   
  60.00 keV   1.371E-01  1.099E+00     213 A       191 A       148 A   
  65.00 keV   1.427E-01  1.113E+00     227 A       202 A       157 A   
  70.00 keV   1.480E-01  1.126E+00     241 A       212 A       165 A   
  80.00 keV   1.583E-01  1.146E+00     269 A       234 A       182 A   
  90.00 keV   1.679E-01  1.162E+00     296 A       255 A       198 A   
 100.00 keV   1.769E-01  1.175E+00     323 A       275 A       214 A   
 110.00 keV   1.856E-01  1.185E+00     350 A       296 A       229 A   
 120.00 keV   1.938E-01  1.193E+00     378 A       316 A       244 A   
 130.00 keV   2.017E-01  1.199E+00     405 A       336 A       260 A   
 140.00 keV   2.094E-01  1.204E+00     432 A       356 A       275 A   
 150.00 keV   2.327E-01  1.207E+00     459 A       375 A       289 A   
 160.00 keV   2.509E-01  1.209E+00     485 A       395 A       304 A   
 170.00 keV   2.652E-01  1.211E+00     512 A       415 A       318 A   
 180.00 keV   2.768E-01  1.212E+00     538 A       434 A       332 A   
 200.00 keV   2.946E-01  1.211E+00     592 A       472 A       359 A   
 225.00 keV   3.115E-01  1.209E+00     659 A       520 A       393 A   
 250.00 keV   3.260E-01  1.203E+00     727 A       567 A       427 A   
 275.00 keV   3.399E-01  1.197E+00     795 A       615 A       460 A   
 300.00 keV   3.541E-01  1.189E+00     864 A       662 A       492 A   
 325.00 keV   3.687E-01  1.180E+00     934 A       710 A       525 A   
 350.00 keV   3.836E-01  1.171E+00    1004 A       758 A       557 A   
 375.00 keV   3.990E-01  1.162E+00    1075 A       806 A       588 A   
 400.00 keV   4.146E-01  1.152E+00    1146 A       854 A       619 A   
 450.00 keV   4.460E-01  1.132E+00    1290 A       941 A       687 A   
 500.00 keV   4.772E-01  1.111E+00    1435 A      1029 A       753 A   
 550.00 keV   5.077E-01  1.091E+00    1582 A      1117 A       819 A   
 600.00 keV   5.372E-01  1.071E+00    1730 A      1203 A       884 A   
 650.00 keV   5.657E-01  1.052E+00    1878 A      1288 A       949 A   
 700.00 keV   5.931E-01  1.033E+00    2028 A      1372 A      1013 A   
 800.00 keV   6.449E-01  9.976E-01    2331 A      1535 A      1143 A   
 900.00 keV   6.931E-01  9.642E-01    2638 A      1696 A      1270 A   
   1.00 MeV   7.385E-01  9.330E-01    2948 A      1854 A      1395 A   
   1.10 MeV   7.818E-01  9.040E-01    3260 A      2008 A      1520 A   
   1.20 MeV   8.235E-01  8.770E-01    3575 A      2159 A      1643 A   
   1.30 MeV   8.641E-01  8.517E-01    3892 A      2307 A      1766 A   
   1.40 MeV   9.041E-01  8.281E-01    4210 A      2450 A      1886 A   
   1.50 MeV   9.437E-01  8.059E-01    4529 A      2591 A      2006 A   
   1.60 MeV   9.831E-01  7.851E-01    4849 A      2728 A      2124 A   
   1.70 MeV   1.022E+00  7.654E-01    5169 A      2862 A      2241 A   
   1.80 MeV   1.062E+00  7.470E-01    5488 A      2992 A      2356 A   
   2.00 MeV   1.142E+00  7.130E-01    6125 A      3241 A      2582 A   
   2.25 MeV   1.244E+00  6.753E-01    6915 A      3534 A      2855 A   
   2.50 MeV   1.348E+00  6.420E-01    7692 A      3807 A      3116 A   
   2.75 MeV   1.455E+00  6.124E-01    8455 A      4062 A      3365 A   
   3.00 MeV   1.564E+00  5.858E-01    9202 A      4298 A      3602 A   
   3.25 MeV   1.676E+00  5.618E-01    9932 A      4517 A      3827 A   
   3.50 MeV   1.789E+00  5.400E-01    1.06 um     4720 A      4040 A   
   3.75 MeV   1.903E+00  5.201E-01    1.13 um     4909 A      4243 A   
   4.00 MeV   2.019E+00  5.018E-01    1.20 um     5084 A      4434 A   
   4.50 MeV   2.251E+00  4.695E-01    1.33 um     5397 A      4788 A   
   5.00 MeV   2.484E+00  4.416E-01    1.45 um     5670 A      5106 A   
   5.50 MeV   2.716E+00  4.173E-01    1.57 um     5908 A      5392 A   
   6.00 MeV   2.944E+00  3.960E-01    1.68 um     6118 A      5652 A   
   6.50 MeV   3.168E+00  3.770E-01    1.79 um     6303 A      5887 A   
   7.00 MeV   3.388E+00  3.600E-01    1.89 um     6468 A      6103 A   
   8.00 MeV   3.810E+00  3.308E-01    2.08 um     6751 A      6482 A   
   9.00 MeV   4.209E+00  3.065E-01    2.25 um     6984 A      6807 A   
  10.00 MeV   4.584E+00  2.860E-01    2.42 um     7178 A      7088 A   
  11.00 MeV   4.935E+00  2.683E-01    2.58 um     7345 A      7336 A   
  12.00 MeV   5.265E+00  2.530E-01    2.72 um     7488 A      7557 A   
  13.00 MeV   5.575E+00  2.395E-01    2.86 um     7614 A      7755 A   
  14.00 MeV   5.867E+00  2.276E-01    3.00 um     7725 A      7935 A   
  15.00 MeV   6.142E+00  2.169E-01    3.13 um     7825 A      8099 A   
  16.00 MeV   6.402E+00  2.073E-01    3.26 um     7914 A      8250 A   
  17.00 MeV   6.649E+00  1.987E-01    3.38 um     7996 A      8389 A   
  18.00 MeV   6.883E+00  1.908E-01    3.50 um     8070 A      8519 A   
  20.00 MeV   7.320E+00  1.769E-01    3.73 um     8204 A      8753 A   
  22.50 MeV   7.814E+00  1.624E-01    4.00 um     8346 A      9008 A   
  25.00 MeV   8.264E+00  1.504E-01    4.25 um     8467 A      9232 A   
  27.50 MeV   8.676E+00  1.401E-01    4.50 um     8571 A      9429 A   
  30.00 MeV   9.058E+00  1.314E-01    4.73 um     8662 A      9607 A   
  32.50 MeV   9.414E+00  1.237E-01    4.96 um     8743 A      9767 A   
  35.00 MeV   9.749E+00  1.170E-01    5.18 um     8816 A      9914 A   
  37.50 MeV   1.006E+01  1.110E-01    5.40 um     8881 A      1.00 um  
  40.00 MeV   1.036E+01  1.057E-01    5.60 um     8940 A      1.02 um  
  45.00 MeV   1.092E+01  9.659E-02    6.00 um     9054 A      1.04 um  
  50.00 MeV   1.142E+01  8.905E-02    6.39 um     9151 A      1.06 um  
  55.00 MeV   1.188E+01  8.269E-02    6.76 um     9236 A      1.08 um  
  60.00 MeV   1.230E+01  7.726E-02    7.11 um     9312 A      1.09 um  
  65.00 MeV   1.269E+01  7.255E-02    7.46 um     9381 A      1.11 um  
  70.00 MeV   1.305E+01  6.843E-02    7.79 um     9442 A      1.12 um  
  80.00 MeV   1.368E+01  6.156E-02    8.44 um     9573 A      1.15 um  
  90.00 MeV   1.422E+01  5.603E-02    9.07 um     9687 A      1.17 um  
 100.00 MeV   1.468E+01  5.149E-02    9.67 um     9788 A      1.19 um  
 110.00 MeV   1.507E+01  4.768E-02   10.25 um     9879 A      1.20 um  
 120.00 MeV   1.540E+01  4.444E-02   10.83 um     9963 A      1.22 um  
 130.00 MeV   1.568E+01  4.164E-02   11.39 um     1.00 um     1.23 um  
 140.00 MeV   1.591E+01  3.920E-02   11.94 um     1.01 um     1.25 um  
 150.00 MeV   1.620E+01  3.705E-02   12.49 um     1.02 um     1.26 um  
 160.00 MeV   1.640E+01  3.514E-02   13.02 um     1.02 um     1.27 um  
 170.00 MeV   1.653E+01  3.343E-02   13.55 um     1.03 um     1.28 um  
 180.00 MeV   1.665E+01  3.189E-02   14.08 um     1.04 um     1.29 um  
 200.00 MeV   1.681E+01  2.923E-02   15.13 um     1.05 um     1.31 um  
 225.00 MeV   1.689E+01  2.651E-02   16.43 um     1.08 um     1.34 um  
 250.00 MeV   1.687E+01  2.428E-02   17.73 um     1.10 um     1.36 um  
 275.00 MeV   1.678E+01  2.242E-02   19.04 um     1.12 um     1.38 um  
 300.00 MeV   1.665E+01  2.084E-02   20.35 um     1.14 um     1.40 um  
 325.00 MeV   1.648E+01  1.949E-02   21.68 um     1.16 um     1.42 um  
 350.00 MeV   1.629E+01  1.831E-02   23.02 um     1.18 um     1.44 um  
 375.00 MeV   1.608E+01  1.727E-02   24.37 um     1.20 um     1.46 um  
 400.00 MeV   1.587E+01  1.635E-02   25.75 um     1.22 um     1.48 um  
 450.00 MeV   1.543E+01  1.480E-02   28.56 um     1.30 um     1.52 um  
 500.00 MeV   1.500E+01  1.353E-02   31.45 um     1.37 um     1.55 um  
 550.00 MeV   1.460E+01  1.247E-02   34.42 um     1.44 um     1.59 um  
 600.00 MeV   1.422E+01  1.158E-02   37.48 um     1.51 um     1.63 um  
 650.00 MeV   1.386E+01  1.081E-02   40.61 um     1.59 um     1.67 um  
 700.00 MeV   1.354E+01  1.015E-02   43.82 um     1.66 um     1.71 um  
 800.00 MeV   1.295E+01  9.045E-03   50.47 um     1.92 um     1.79 um  
 900.00 MeV   1.245E+01  8.171E-03   57.41 um     2.17 um     1.87 um  
   1.00 GeV   1.201E+01  7.459E-03   64.61 um     2.41 um     1.95 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4539E+02                 eV / (1E15 atoms/cm2)
  3.1511E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
