 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 13, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\142Sm_52Cr.txt

 Ion = Samarium [62] , Mass = 142 amu

 Target Density =  7.2000E+00 g/cm3 = 8.3388E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cr     24    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  40.00 MeV   2.222E+01  9.019E-01    3.80 um     3124 A      3843 A   
  45.00 MeV   2.376E+01  8.258E-01    4.09 um     3205 A      3975 A   
  50.00 MeV   2.518E+01  7.627E-01    4.36 um     3274 A      4089 A   
  55.00 MeV   2.649E+01  7.094E-01    4.62 um     3334 A      4189 A   
  60.00 MeV   2.771E+01  6.638E-01    4.87 um     3387 A      4279 A   
  65.00 MeV   2.885E+01  6.241E-01    5.11 um     3434 A      4360 A   
  70.00 MeV   2.993E+01  5.894E-01    5.34 um     3477 A      4433 A   
  80.00 MeV   3.190E+01  5.312E-01    5.78 um     3578 A      4563 A   
  90.00 MeV   3.367E+01  4.843E-01    6.19 um     3664 A      4674 A   
 100.00 MeV   3.528E+01  4.457E-01    6.59 um     3739 A      4771 A   
 110.00 MeV   3.674E+01  4.132E-01    6.97 um     3805 A      4857 A   
 120.00 MeV   3.809E+01  3.855E-01    7.34 um     3865 A      4935 A   
 130.00 MeV   3.932E+01  3.616E-01    7.69 um     3919 A      5005 A   
 140.00 MeV   4.046E+01  3.407E-01    8.03 um     3969 A      5069 A   
 150.00 MeV   4.152E+01  3.223E-01    8.37 um     4015 A      5128 A   
 160.00 MeV   4.250E+01  3.059E-01    8.70 um     4058 A      5183 A   
 170.00 MeV   4.340E+01  2.912E-01    9.02 um     4098 A      5234 A   
 180.00 MeV   4.425E+01  2.780E-01    9.33 um     4136 A      5282 A   
 200.00 MeV   4.577E+01  2.551E-01    9.94 um     4251 A      5370 A   
 225.00 MeV   4.739E+01  2.316E-01   10.68 um     4404 A      5468 A   
 250.00 MeV   4.875E+01  2.124E-01   11.40 um     4543 A      5556 A   
 275.00 MeV   4.991E+01  1.963E-01   12.10 um     4670 A      5635 A   
 300.00 MeV   5.115E+01  1.826E-01   12.79 um     4787 A      5708 A   
 325.00 MeV   5.213E+01  1.709E-01   13.45 um     4896 A      5775 A   
 350.00 MeV   5.278E+01  1.606E-01   14.11 um     4999 A      5838 A   
 375.00 MeV   5.344E+01  1.516E-01   14.76 um     5097 A      5897 A   
 400.00 MeV   5.401E+01  1.436E-01   15.41 um     5190 A      5952 A   
 450.00 MeV   5.489E+01  1.301E-01   16.68 um     5515 A      6056 A   
 500.00 MeV   5.552E+01  1.191E-01   17.93 um     5813 A      6152 A   
 550.00 MeV   5.594E+01  1.098E-01   19.18 um     6091 A      6241 A   
 600.00 MeV   5.622E+01  1.020E-01   20.41 um     6353 A      6325 A   
 650.00 MeV   5.637E+01  9.532E-02   21.64 um     6602 A      6405 A   
 700.00 MeV   5.643E+01  8.949E-02   22.87 um     6840 A      6481 A   
 800.00 MeV   5.636E+01  7.985E-02   25.33 um     7697 A      6626 A   
 900.00 MeV   5.610E+01  7.219E-02   27.80 um     8471 A      6763 A   
   1.00 GeV   5.573E+01  6.595E-02   30.28 um     9187 A      6895 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  7.1998E+01                 eV / Angstrom 
  7.1998E+02                keV / micron   
  7.1998E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.6341E+01                 eV / (1E15 atoms/cm2)
  4.5882E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
