 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 28, 2018 
 ==================================================================

 Disk File Name = SRIM Outputs\142Ba_Si.txt

 Ion = Barium [56] , Mass = 142 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 225.00 MeV   1.298E+04  5.319E+01   28.18 um     8971 A      9607 A   
 250.00 MeV   1.351E+04  4.873E+01   30.06 um     9388 A      9765 A   
 275.00 MeV   1.398E+04  4.501E+01   31.87 um     9759 A      9907 A   
 300.00 MeV   1.439E+04  4.186E+01   33.63 um     1.01 um     1.00 um  
 325.00 MeV   1.468E+04  3.914E+01   35.34 um     1.04 um     1.02 um  
 350.00 MeV   1.487E+04  3.678E+01   37.03 um     1.07 um     1.03 um  
 375.00 MeV   1.510E+04  3.471E+01   38.69 um     1.10 um     1.04 um  
 400.00 MeV   1.528E+04  3.287E+01   40.33 um     1.12 um     1.05 um  
 450.00 MeV   1.557E+04  2.975E+01   43.57 um     1.21 um     1.06 um  
 500.00 MeV   1.575E+04  2.721E+01   46.75 um     1.30 um     1.08 um  
 550.00 MeV   1.587E+04  2.509E+01   49.91 um     1.37 um     1.10 um  
 600.00 MeV   1.592E+04  2.329E+01   53.05 um     1.45 um     1.11 um  
 650.00 MeV   1.592E+04  2.175E+01   56.18 um     1.51 um     1.12 um  
 700.00 MeV   1.589E+04  2.042E+01   59.32 um     1.58 um     1.14 um  
 800.00 MeV   1.574E+04  1.821E+01   65.64 um     1.82 um     1.16 um  
 900.00 MeV   1.552E+04  1.645E+01   72.03 um     2.03 um     1.18 um  
   1.00 GeV   1.526E+04  1.502E+01   78.52 um     2.23 um     1.21 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                 eV / Angstrom 
  1.0000E+00                keV / micron   
  1.0000E+00                MeV / mm       
  4.3083E-03                keV / (ug/cm2) 
  4.3083E-03                MeV / (mg/cm2) 
  4.3083E+00                keV / (mg/cm2) 
  2.0093E-01                 eV / (1E15 atoms/cm2)
  1.6404E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
